label,text,speaker
EN_M070_A02a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M070_A02a_OverAttackFirst,Need,UI
EN_M070_A02a_OverAttackLast,Les,UI
EN_M070_A03a_ArtsName,Boulder Slam,UI
EN_M070_A03a_ArtsExp,(Enemy/Single Target/Antiground/END) Mech stun chance 50%.,UI
EN_M070_A03a_OverAttackFirst,Boulder,UI
EN_M070_A03a_OverAttackLast,Slam,UI
EN_M070_A04a_ArtsName,Hidden Attack,UI
EN_M070_A04a_ArtsExp,(Enemy/Single Target/MOB),UI
EN_M070_A04a_OverAttackFirst,Hidden,UI
EN_M070_A04a_OverAttackLast,Attack,UI
EN_M070_B01a_ArtsName,Wild Barrage,UI
EN_M070_B01a_OverAttackFirst,Wild,UI
EN_M070_B01a_OverAttackLast,Barrage,UI
EN_M070_B02a_ArtsName,Dungroller,UI
EN_M070_B02a_OverAttackFirst,Dung,UI
EN_M070_B02a_OverAttackLast,Roller,UI
EN_M071_A01a_ArtsName,Feast,UI
EN_M071_A01a_OverAttackFirst,Fe,UI
EN_M071_A01a_OverAttackLast,Ast,UI
EN_M071_A02a_ArtsName,Slash,UI
EN_M071_A02a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M071_A02a_OverAttackFirst,Sl,UI
EN_M071_A02a_OverAttackLast,Ash,UI
EN_M071_A03a_ArtsName,Legbreaker,UI
EN_M071_A03a_ArtsExp,(Enemy/Single Target/STR) Target speed -8%.,UI
EN_M071_A03a_OverAttackFirst,Leg,UI
EN_M071_A03a_OverAttackLast,Breaker,UI
EN_M071_B01a_ArtsName,Wild Pierce,UI
EN_M071_B01a_ArtsExp,(Enemy/All Targets/STR) Target attack power -10%.,UI
EN_M071_B01a_OverAttackFirst,Wild,UI
EN_M071_B01a_OverAttackLast,Pierce,UI
EN_M071_A04a_ArtsName,Interrupting Stab,UI
EN_M071_A04a_OverAttackFirst,Interrupting,UI
EN_M071_A04a_OverAttackLast,Stab,UI
EN_M072_A01a_ArtsName,Sonic Blade,UI
EN_M072_A01a_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
EN_M072_A01a_OverAttackFirst,Sonic,UI
EN_M072_A01a_OverAttackLast,Blade,UI
EN_M072_A02a_ArtsName,Whirlwind,UI
EN_M072_A02a_OverAttackFirst,Whirl,UI
EN_M072_A02a_OverAttackLast,Wind,UI
EN_M072_B02a_ArtsName,Swarm,UI
EN_M072_B02a_OverAttackFirst,Sw,UI
EN_M072_B02a_OverAttackLast,Arm,UI
EN_M072_B03a_ArtsName,Hell Claw,UI
EN_M072_B03a_ArtsExp,(Enemy/Single Target/DEX) Poison chance 75%.,UI
EN_M072_B03a_OverAttackFirst,Hell,UI
EN_M072_B03a_OverAttackLast,Claw,UI
EN_M072_B01a_ArtsName,Reaper's Scythe,UI
EN_M072_B01a_ArtsExp,(Enemy/Single Target/STR) Sudden death chance 50%.,UI
EN_M072_B01a_OverAttackFirst,Reaper's,UI
EN_M072_B01a_OverAttackLast,Scythe,UI
EN_M080_A02a_ArtsName,Birdsong,UI
EN_M080_A02a_OverAttackFirst,Bird,UI
EN_M080_A02a_OverAttackLast,Song,UI
EN_M080_A01a_ArtsName,Scratch,UI
EN_M080_A01a_ArtsExp,(Enemy/Single Target/Antiair/STR),UI
EN_M080_A01a_OverAttackFirst,Scrat,UI
EN_M080_A01a_OverAttackLast,Ch,UI
EN_M080_A05a_ArtsName,Blind,UI
EN_M080_A05a_ArtsExp,(Enemy/Single Target/Antiair/STR) Darkness chance 50%.,UI
EN_M080_A05a_OverAttackFirst,Bli,UI
EN_M080_A05a_OverAttackLast,Nd,UI
EN_M080_A04a_ArtsName,Swoop,UI
EN_M080_A04a_ArtsExp,(Enemy/Single Target/Antiair/END) Stun chance 50%.,UI
EN_M080_A04a_OverAttackFirst,Swo,UI
EN_M080_A04a_OverAttackLast,Op,UI
EN_M080_A03a_ArtsName,Feather Shot,UI
EN_M080_A03a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M080_A03a_OverAttackFirst,Feather,UI
EN_M080_A03a_OverAttackLast,Shot,UI
EN_M081_A01a_ArtsName,Cranium Tackle,UI
EN_M081_A01a_ArtsExp,(Enemy/Single Target/Antiair/END) Mech stun chance 25%.,UI
EN_M081_A01a_OverAttackFirst,Cranium,UI
EN_M081_A01a_OverAttackLast,Tackle,UI
EN_M081_A05a_ArtsName,Gaping Maw,UI
EN_M081_A05a_ArtsExp,(Enemy/Single Target/Antiair/STR) Stench chance 50%.,UI
EN_M081_A05a_OverAttackFirst,Gaping,UI
EN_M081_A05a_OverAttackLast,Maw,UI
EN_M081_A02a_ArtsName,Sonic Wave,UI
EN_M081_A02a_OverAttackFirst,Sonic,UI
EN_M081_A02a_OverAttackLast,Wave,UI
EN_M081_A04a_ArtsName,Cyclone,UI
EN_M081_A04a_OverAttackFirst,Cyc,UI
EN_M081_A04a_OverAttackLast,Lone,UI
EN_M081_A06a_ArtsName,Terrifying Wail,UI
EN_M081_A06a_OverAttackFirst,Terrifying,UI
EN_M081_A06a_OverAttackLast,Wail,UI
EN_M081_A03a_ArtsName,Ultrasonic Wave,UI
EN_M081_A03a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M081_A03a_OverAttackFirst,Ultrasonic,UI
EN_M081_A03a_OverAttackLast,Wave,UI
EN_M082_A03a_ArtsName,Interrupting Tackle,UI
EN_M082_A03a_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
EN_M082_A03a_OverAttackFirst,Interrupting,UI
EN_M082_A03a_OverAttackLast,Tackle,UI
EN_M082_A05a_ArtsName,Interrupting Beak,UI
EN_M082_A05a_OverAttackFirst,Interrupting,UI
EN_M082_A05a_OverAttackLast,Beak,UI
EN_M082_A02a_ArtsName,Poke,UI
EN_M082_A02a_ArtsExp,(Enemy/Single Target/Antiair/STR),UI
EN_M082_A02a_OverAttackFirst,Po,UI
EN_M082_A02a_OverAttackLast,Ke,UI
EN_M082_A04a_ArtsName,Chiroptera Strike,UI
EN_M082_A04a_OverAttackFirst,Chiroptera,UI
EN_M082_A04a_OverAttackLast,Strike,UI
EN_M082_A01a_ArtsName,Aural Blast,UI
EN_M082_A01a_OverAttackFirst,Aural,UI
EN_M082_A01a_OverAttackLast,Blast,UI
EN_M090_A04a_ArtsName,Blaster,UI
EN_M090_A04a_ArtsExp,(Enemy/Single Target/Antiair/INT),UI
EN_M090_A04a_OverAttackFirst,Bla,UI
EN_M090_A04a_OverAttackLast,Ster,UI
EN_M090_A06a_ArtsName,Spreadfire,UI
EN_M090_A06a_OverAttackFirst,Spread,UI
EN_M090_A06a_OverAttackLast,Fire,UI
EN_M090_A01a_ArtsName,Elemental Salvo,UI
EN_M090_A01a_ArtsExp,(Ally/Single Target) Hasten chanting by 1 turn.,UI
EN_M090_A01a_OverAttackFirst,Elemental,UI
EN_M090_A01a_OverAttackLast,Salvo,UI
EN_M090_A02a_ArtsName,Elemental Blessing,UI
EN_M090_A02a_ArtsExp,(Ally/Single Target) Target spell power +20%.,UI
EN_M090_A02a_OverAttackFirst,Elemental,UI
EN_M090_A02a_OverAttackLast,Blessing,UI
EN_M090_A05a_ArtsName,Elemental Ward,UI
EN_M090_A05a_OverAttackFirst,Elemental,UI
EN_M090_A05a_OverAttackLast,Ward,UI
EN_M090_A03a_ArtsName,Conjuration,UI
EN_M090_A03a_OverAttackFirst,Con,UI
EN_M090_A03a_OverAttackLast,Juration,UI
EN_M100_A01a_ArtsName,Thrust,UI
EN_M100_A01a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M100_A01a_OverAttackFirst,Thru,UI
EN_M100_A01a_OverAttackLast,St,UI
EN_M100_B01a_ArtsName,Aerial Slash,UI
EN_M100_B01a_ArtsExp,(Enemy/All Targets/Antiair/DEX),UI
EN_M100_B01a_OverAttackFirst,Aerial,UI
EN_M100_B01a_OverAttackLast,Slash,UI
EN_M100_B02a_ArtsName,Demonic Scratch,UI
EN_M100_B02a_ArtsExp,(Enemy/Single Target/STR) Sudden death chance 50%.,UI
EN_M100_B02a_OverAttackFirst,Demonic,UI
EN_M100_B02a_OverAttackLast,Scratch,UI
EN_M100_A03a_ArtsName,Counterblaze,UI
EN_M100_A03a_OverAttackFirst,Counter,UI
EN_M100_A03a_OverAttackLast,Blaze,UI
EN_M100_A04a_ArtsName,Counterfreeze,UI
EN_M100_A04a_OverAttackFirst,Counter,UI
EN_M100_A04a_OverAttackLast,Freeze,UI
EN_M100_A05a_ArtsName,Counterspark,UI
EN_M100_A05a_OverAttackFirst,Counter,UI
EN_M100_A05a_OverAttackLast,Spark,UI
EN_M100_A02a_ArtsName,Rage of the Earth,UI
EN_M100_A02a_OverAttackFirst,Rage of the,UI
EN_M100_A02a_OverAttackLast,Earth,UI
EN_M101_A01a_ArtsName,Scratch,UI
EN_M101_A01a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M101_A01a_OverAttackFirst,Scr,UI
EN_M101_A01a_OverAttackLast,Atch,UI
EN_M101_A04a_ArtsName,Heel Slash,UI
EN_M101_A04a_ArtsExp,(Enemy/Single Target/STR),UI
EN_M101_A04a_OverAttackFirst,Heel,UI
EN_M101_A04a_OverAttackLast,Slash,UI
EN_M101_A02a_ArtsName,Feather Slash,UI
EN_M101_A02a_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
EN_M101_A02a_OverAttackFirst,Feather,UI
EN_M101_A02a_OverAttackLast,Slash,UI
EN_M101_B01a_ArtsName,Dance of Feathers,UI
EN_M101_B01a_ArtsExp,(Enemy/Single Target/Guaranteed Hit/MOB),UI
EN_M101_B01a_OverAttackFirst,Dance of,UI
EN_M101_B01a_OverAttackLast,Feathers,UI
EN_M101_B02a_ArtsName,Screech,UI
EN_M101_B02a_OverAttackFirst,Scre,UI
EN_M101_B02a_OverAttackLast,Ech,UI
EN_M101_A03a_ArtsName,Summon Familiar,UI
EN_M101_A03a_OverAttackFirst,Summon,UI
EN_M101_A03a_OverAttackLast,Familiar,UI
EN_M102_A03a_ArtsName,Riposte,UI
EN_M102_A03a_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
EN_M102_A03a_OverAttackFirst,Rip,UI
EN_M102_A03a_OverAttackLast,Oste,UI
EN_M102_A08a_ArtsName,Rising Slash,UI
EN_M102_A08a_ArtsExp,(Enemy/Single Target/STR) Mech stun chance 25%.,UI
EN_M102_A08a_OverAttackFirst,Rising,UI
EN_M102_A08a_OverAttackLast,Slash,UI
EN_M102_A01a_ArtsName,Confusing Gaze,UI
EN_M102_A01a_ArtsExp,(Enemy/Single Target/Antiair) Confusion chance 50%.,UI
EN_M102_A01a_OverAttackFirst,Confusing,UI
EN_M102_A01a_OverAttackLast,Gaze,UI
EN_M102_A05a_ArtsName,Petrifying Gaze,UI
EN_M102_A05a_OverAttackFirst,Petrifying,UI
EN_M102_A05a_OverAttackLast,Gaze,UI
EN_M102_A04a_ArtsName,Crippling Gaze,UI
EN_M102_A04a_ArtsExp,(Enemy/Single Target/Antiair) Paralysis chance 50%.,UI
EN_M102_A04a_OverAttackFirst,Crippling,UI
EN_M102_A04a_OverAttackLast,Gaze,UI
EN_M102_A06a_ArtsName,Gaze of Death,UI
EN_M102_A06a_ArtsExp,(Enemy/Single Target/Antiair) Sudden death chance 50%.,UI
EN_M102_A06a_OverAttackFirst,Gaze of,UI
EN_M102_A06a_OverAttackLast,Death,UI
EN_M102_A07a_ArtsName,Throw Sword,UI
EN_M102_A07a_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
EN_M102_A07a_OverAttackFirst,Throw,UI
EN_M102_A07a_OverAttackLast,Sword,UI
EN_M102_A02a_ArtsName,Dance,UI
EN_M102_A02a_OverAttackFirst,D,UI
EN_M102_A02a_OverAttackLast,Ance,UI
EN_M200_A01a_ArtsName,Nudge,UI
EN_M200_A01a_OverAttackFirst,Nud,UI
EN_M200_A01a_OverAttackLast,Ge,UI
EN_M200_B01a_ArtsName,Suction,UI
EN_M200_B01a_OverAttackFirst,Suct,UI
EN_M200_B01a_OverAttackLast,Ion,UI
EN_M200_A02a_ArtsName,Bound,UI
EN_M200_A02a_OverAttackFirst,Bo,UI
EN_M200_A02a_OverAttackLast,Und,UI
EN_M200_B02a_ArtsName,Radiation,UI
EN_M200_B02a_OverAttackFirst,Radia,UI
EN_M200_B02a_OverAttackLast,Tion,UI
SOUL_E_M0000_A_ArtsName,Sprawling Lick,UI
SOUL_E_M0000_A_ArtsExp,(Enemy/Single Target/STR) Provoke enemy.,UI
SOUL_E_M0000_A_OverAttackFirst,Sprawling,UI
SOUL_E_M0000_A_OverAttackLast,Lick,UI
SOUL_E_M0010_A_ArtsName,Lupine Cover,UI
SOUL_E_M0010_A_ArtsExp,(Ally/Other) Take an attack intended for another ally. Reduces damage taken.,UI
SOUL_E_M0010_A_OverAttackFirst,Lupine,UI
SOUL_E_M0010_A_OverAttackLast,Cover,UI
SOUL_E_M0020_A_ArtsName,Porcine Tackle,UI
SOUL_E_M0020_A_ArtsExp,(Enemy/Single Target/END),UI
SOUL_E_M0020_A_OverAttackFirst,Porcine,UI
SOUL_E_M0020_A_OverAttackLast,Tackle,UI
SOUL_E_M0100_A_ArtsName,Clear Water,UI
SOUL_E_M0100_A_ArtsExp,(Enemy/Single Target/STR),UI
SOUL_E_M0100_A_OverAttackFirst,Clear,UI
SOUL_E_M0100_A_OverAttackLast,Water,UI
SOUL_E_M0110_A_ArtsName,Dragon's Fang,UI
SOUL_E_M0110_A_ArtsExp,(Enemy/Single Target/STR),UI
SOUL_E_M0110_A_OverAttackFirst,Dragon's,UI
SOUL_E_M0110_A_OverAttackLast,Fang,UI
SOUL_E_M0120_A_ArtsName,Retaliation,UI
SOUL_E_M0120_A_ArtsExp,(Enemy/Single Target/Guaranteed Hit/DEX),UI
SOUL_E_M0120_A_OverAttackFirst,Retalia,UI
SOUL_E_M0120_A_OverAttackLast,Tion,UI
SOUL_E_M0210_A_ArtsName,Felling Swing,UI
SOUL_E_M0210_A_ArtsExp,(Enemy/Single Target/STR),UI
SOUL_E_M0210_A_OverAttackFirst,Felling,UI
SOUL_E_M0210_A_OverAttackLast,Swing,UI
SOUL_E_M0220_A_ArtsName,Heat Shower,UI
SOUL_E_M0220_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Provoke enemy.,UI
SOUL_E_M0220_A_OverAttackFirst,Heat,UI
SOUL_E_M0220_A_OverAttackLast,Shower,UI
SOUL_E_M0230_A_ArtsName,Bouncing Slug,UI
SOUL_E_M0230_A_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
SOUL_E_M0230_A_OverAttackFirst,Bouncing,UI
SOUL_E_M0230_A_OverAttackLast,Slug,UI
SOUL_E_M0300_A_ArtsName,Delayed Fire,UI
SOUL_E_M0300_A_ArtsExp,(Enemy/Single Target/Antiground/DEX) Stun chance 50%.,UI
SOUL_E_M0300_A_OverAttackFirst,Delayed,UI
SOUL_E_M0300_A_OverAttackLast,Fire,UI
SOUL_E_M0310_A_ArtsName,Gale Parry,UI
SOUL_E_M0310_A_ArtsExp,(Self) Nullify damage by deflecting attacks.,UI
SOUL_E_M0310_A_OverAttackFirst,Gale,UI
SOUL_E_M0310_A_OverAttackLast,Parry,UI
SOUL_E_M0320_A_ArtsName,Buckshot Headbutt,UI
SOUL_E_M0320_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Stun chance 50%.,UI
SOUL_E_M0320_A_OverAttackFirst,Buckshot,UI
SOUL_E_M0320_A_OverAttackLast,Headbutt,UI
SOUL_E_M0400_A_ArtsName,Amphibian Punch,UI
SOUL_E_M0400_A_ArtsExp,(Enemy/Single Target/STR),UI
SOUL_E_M0400_A_OverAttackFirst,Amphibian,UI
SOUL_E_M0400_A_OverAttackLast,Punch,UI
SOUL_E_M0410_A_ArtsName,Squidblade,UI
SOUL_E_M0410_A_ArtsExp,(Enemy/All Targets/STR),UI
SOUL_E_M0410_A_OverAttackFirst,Squid,UI
SOUL_E_M0410_A_OverAttackLast,Blade,UI
SOUL_E_M0420_A_ArtsName,Leaping Seahorse,UI
SOUL_E_M0420_A_ArtsExp,(Enemy/Single Target/STR),UI
SOUL_E_M0420_A_OverAttackFirst,Leaping,UI
SOUL_E_M0420_A_OverAttackLast,Seahorse,UI
SOUL_E_M0500_A_ArtsName,Lightning Leg,UI
SOUL_E_M0500_A_ArtsExp,(Enemy/Single Target/MOB),UI
SOUL_E_M0500_A_OverAttackFirst,Lightning,UI
SOUL_E_M0500_A_OverAttackLast,Leg,UI
SOUL_E_M0510_A_ArtsName,Mighty Tutor,UI
SOUL_E_M0510_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Target attack power -10%.,UI
SOUL_E_M0510_A_OverAttackFirst,Mighty,UI
SOUL_E_M0510_A_OverAttackLast,Tutor,UI
SOUL_E_M0520_A_ArtsName,Haniwa Swordplay,UI
SOUL_E_M0520_A_ArtsExp,(Enemy/Single Target/STR) Darkness chance 50%.,UI
SOUL_E_M0520_A_OverAttackFirst,Haniwa,UI
SOUL_E_M0520_A_OverAttackLast,Swordplay,UI
SOUL_E_M0700_A_ArtsName,Boulder Slash,UI
SOUL_E_M0700_A_ArtsExp,(Enemy/Single Target/MOB),UI
SOUL_E_M0700_A_OverAttackFirst,Boulder,UI
SOUL_E_M0700_A_OverAttackLast,Slash,UI
SOUL_E_M0710_A_ArtsName,Carapace Buster,UI
SOUL_E_M0710_A_ArtsExp,(Enemy/Single Target/Antiair/DEX) Target defense -20%.,UI
SOUL_E_M0710_A_OverAttackFirst,Carapace,UI
SOUL_E_M0710_A_OverAttackLast,Buster,UI
SOUL_E_M0720_A_ArtsName,Mach Cleave,UI
SOUL_E_M0720_A_ArtsExp,(Enemy/Single Target/MOB),UI
SOUL_E_M0720_A_OverAttackFirst,Mach,UI
SOUL_E_M0720_A_OverAttackLast,Cleave,UI
SOUL_E_M0800_A_ArtsName,Fowl's Bane,UI
SOUL_E_M0800_A_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
SOUL_E_M0800_A_OverAttackFirst,Fowl's,UI
SOUL_E_M0800_A_OverAttackLast,Bane,UI
SOUL_E_M0810_A_ArtsName,Flying Tackle,UI
SOUL_E_M0810_A_ArtsExp,(Enemy/Single Target/Antiair/END),UI
SOUL_E_M0810_A_OverAttackFirst,Flying,UI
SOUL_E_M0810_A_OverAttackLast,Tackle,UI
SOUL_E_M0820_A_ArtsName,Bat Chaser,UI
SOUL_E_M0820_A_ArtsExp,(Enemy/Single Target/Antiair/MOB),UI
SOUL_E_M0820_A_OverAttackFirst,Bat,UI
SOUL_E_M0820_A_OverAttackLast,Chaser,UI
SOUL_E_M0900_A_ArtsName,Elemental Suppression,UI
SOUL_E_M0900_A_ArtsExp,(Enemy/All Targets/Antiair/DEX) Target spell power -20%.,UI
SOUL_E_M0900_A_OverAttackFirst,Elemental,UI
SOUL_E_M0900_A_OverAttackLast,Suppression,UI
SOUL_E_M1000_A_ArtsName,Demonic Counter,UI
SOUL_E_M1000_A_ArtsExp,(Enemy/Single Target/Guaranteed Hit/DEX),UI
SOUL_E_M1000_A_OverAttackFirst,Demonic,UI
SOUL_E_M1000_A_OverAttackLast,Counter,UI
SOUL_E_M1010_A_ArtsName,Scream Burst,UI
SOUL_E_M1010_A_ArtsExp,(Enemy/Single Target/Antiair/DEX),UI
SOUL_E_M1010_A_OverAttackFirst,Scream,UI
SOUL_E_M1010_A_OverAttackLast,Burst,UI
SOUL_E_M1020_A_ArtsName,Devilish Smash,UI
SOUL_E_M1020_A_ArtsExp,(Enemy/Single Target/STR) Stun chance 50%.,UI
SOUL_E_M1020_A_OverAttackFirst,Devilish,UI
SOUL_E_M1020_A_OverAttackLast,Smash,UI
SOUL_E_M2000_A_ArtsName,Mighty Thrust,UI
SOUL_E_M2000_A_ArtsExp,(Enemy/Single Target/DEX) Target defense -10%.,UI
SOUL_E_M2000_A_OverAttackFirst,Mighty,UI
SOUL_E_M2000_A_OverAttackLast,Thrust,UI
OHS_WL000_A04_BLD02_ArtsName,Sanguine Chain,UI
OHS_WL000_A04_BLD02_ArtsExp,(Enemy/Single Target/Guaranteed Hit/LP -1/MOB),UI
OHS_WL000_A04_BLD02_OverAttackFirst,Sanguine,UI
OHS_WL000_A04_BLD02_OverAttackLast,Chain,UI
THS_WHSSW_B01_ArtsName,Gravedigger,UI
EN_M040_A02a_A_ArtsName,Welcoming Dance,UI
EN_M040_A05a_A_ArtsName,Eerie Dance,UI
EN_M040_B02a_ArtsName,Cyclone Squeeze,UI
EN_M071_A01b_ArtsName,Feast,UI
EN_M080_A06a_ArtsName,Mania,UI
EN_M100_B01a_A_ArtsName,Cross Sever,UI
EN_M100_A03a_A_ArtsName,Blaze Breath,UI
EN_M100_A04a_A_ArtsName,Freeze Breath,UI
EN_M100_A05a_A_ArtsName,Spark Breath,UI
EN_M100_A02a_A_ArtsName,Lament of the Earth,UI
SL_RB_A_01_IHA01_ArtsName,Purity Rise,UI
SL_RB_A_02_IHA02_ArtsName,Harmony Rise,UI
SL_RB_A_03_IHA03_ArtsName,Power Rise,UI
SL_RB_A_04_IHA04_ArtsName,Verity Rise,UI
SL_RB_B_01_IHA05_ArtsName,Power Incense,UI
SL_RB_B_02_IHA06_ArtsName,Durability Incense,UI
SL_RB_B_03_IHA07_ArtsName,Agility Incense,UI
SL_RB_B_04_IHA08_ArtsName,Wisdom Incense,UI
SL_RB_B_05_IHA09_ArtsName,Recovery Incense,UI
SL_RB_C_01_IHA10_ArtsName,Paralysis Spores,UI
SL_RB_C_02_IHA11_ArtsName,Poison Spores,UI
SL_RB_C_03_IHA12_ArtsName,Darkness Spores,UI
SL_RB_C_04_IHA13_ArtsName,Stench Spores,UI
SL_RB_C_05_IHA14_ArtsName,Confusion Spores,UI
SL_RB_C_06_IHA15_ArtsName,Agitation Spores,UI
MAG_MG_A_01_Mo01_ArtsName,Gravity Bind,UI
MAG_MG_A_02_Mo02_ArtsName,Wall of Air,UI
MAG_MG_A_03_Mo03_ArtsName,Heaven's Thunder,UI
MAG_MG_A_04_Mo04_ArtsName,Mirrorshade,UI
MAG_MG_A_05_Mo05_ArtsName,Chaos Disaster,UI
MAG_MG_B_01_Ka01_ArtsName,Sunlight,UI
MAG_MG_B_02_Ka02_ArtsName,Song of Souls,UI
MAG_MG_B_03_Ka03_ArtsName,Gale Blast,UI
MAG_MG_B_04_Ka04_ArtsName,Awaken,UI
MAG_MG_B_05_Ka05_ArtsName,Incineration,UI
MAG_MG_C_01_Do01_ArtsName,Spellbind,UI
MAG_MG_C_02_Do02_ArtsName,Delay Order,UI
MAG_MG_C_03_Do03_ArtsName,Hypergravity,UI
MAG_MG_C_04_Do04_ArtsName,Wall of Earth,UI
MAG_MG_C_05_Do05_ArtsName,Churning Earth,UI
MAG_MG_D_01_Ki01_ArtsName,Blood Curdle,UI
MAG_MG_D_02_Ki02_ArtsName,Magical Harmony,UI
MAG_MG_D_03_Ki03_ArtsName,Vermilion Sands,UI
MAG_MG_D_04_Ki04_ArtsName,Magic Breath,UI
MAG_MG_D_05_Ki05_ArtsName,The Tower,UI
MAG_MG_E_01_Su01_ArtsName,Sharp Pain,UI
MAG_MG_E_02_Su02_ArtsName,Holy Water,UI
MAG_MG_E_03_Su03_ArtsName,Aqua Sphere,UI
MAG_MG_E_04_Su04_ArtsName,Hasten Time,UI
MAG_MG_E_05_Su05_ArtsName,Snowstorm,UI
OHS_WL000_B01_A_OverAttackFirst,Rage,UI
OHS_WL000_B01_A_OverAttackLast,Rage,UI
OHS_WLLSW_B01_A_OverAttackFirst,Sanguine,UI
OHS_WLLSW_B01_A_OverAttackLast,Block,UI
OHS_WLAXE_B03_EX1_BASE_OverAttackFirst,Reverse,UI
OHS_WLAXE_B03_EX1_BASE_OverAttackLast,Delta,UI
THS_WH000_A02_SOUL_BASE_OverAttackFirst,Flowing,UI
THS_WH000_A02_SOUL_BASE_OverAttackLast,Slash,UI
THS_WH000_A04_SOUL_BASE_OverAttackFirst,Vertical,UI
THS_WH000_A04_SOUL_BASE_OverAttackLast,Smash,UI
THS_WH000_B01_A_OverAttackFirst,Death,UI
THS_WH000_B01_A_OverAttackLast,Rattle,UI
THS_WHGSW_A01_A_OverAttackFirst,Bull,UI
THS_WHGSW_A01_A_OverAttackLast,Block,UI
THS_WHSSW_B01_OverAttackFirst,Grave,UI
THS_WHSSW_B01_OverAttackLast,Digger,UI
THS_WHSSW_B04_EX1_BASE_OverAttackFirst,Scattered,UI
THS_WHSSW_B04_EX1_BASE_OverAttackLast,Petals,UI
THS_WHPSW_A01_EX1_BASE_OverAttackFirst,A,UI
THS_WHPSW_A01_EX1_BASE_OverAttackLast,Im,UI
THS_WHPSW_B02_A_OverAttackFirst,Chasing,UI
THS_WHPSW_B02_A_OverAttackLast,Double Star,UI
THS_WHPSW_B04_EX1_BASE_OverAttackFirst,Trium,UI
THS_WHPSW_B04_EX1_BASE_OverAttackLast,Virate,UI
THG_GH000_B02_SOUL_BASE_OverAttackFirst,Sup,UI
THG_GH000_B02_SOUL_BASE_OverAttackLast,Pression,UI
OHS_WL000_A01_UN2_OverAttackFirst,Al,UI
OHS_WL000_A01_UN2_OverAttackLast,Arm,UI
OHS_WL000_A04_UN1_OverAttackFirst,Peregrine,UI
OHS_WL000_A04_UN1_OverAttackLast,Lunge,UI
OHS_WLAXE_A01_UN1_OverAttackFirst,Hawk,UI
OHS_WLAXE_A01_UN1_OverAttackLast,Chaser,UI
THS_WH000_A02_UN1_OverAttackFirst,Cleansing,UI
THS_WH000_A02_UN1_OverAttackLast,Flow,UI
THS_WHPSW_B01_UN1_OverAttackFirst,Discordant,UI
THS_WHPSW_B01_UN1_OverAttackLast,Descent,UI
OHG_GL000_B06_UN1_OverAttackFirst,Focused,UI
OHG_GL000_B06_UN1_OverAttackLast,Scatter,UI
THG_GH000_A01_UN1_OverAttackFirst,Rough,UI
THG_GH000_A01_UN1_OverAttackLast,Buckshot,UI
MCH_M90X_A01a_A_OverAttackFirst,Quick,UI
MCH_M90X_A01a_A_OverAttackLast,Blade,UI
MCH_M90X_A01a_B_OverAttackFirst,Raw,UI
MCH_M90X_A01a_B_OverAttackLast,Blade,UI
MCH_M90X_A02a_A_OverAttackFirst,Spin,UI
MCH_M90X_A02a_A_OverAttackLast,Slash,UI
MCH_M90X_A03a_A_OverAttackFirst,Frenetic,UI
MCH_M90X_A03a_A_OverAttackLast,Tracer,UI
MCH_M90X_A03a_B_OverAttackFirst,Wal,UI
MCH_M90X_A03a_B_OverAttackLast,Lop,UI
MCH_M90X_A04a_B_OverAttackFirst,Occasional,UI
MCH_M90X_A04a_B_OverAttackLast,Self-Destruct,UI
MCH_M90X_A05a_A_OverAttackFirst,Marvelous,UI
MCH_M90X_A05a_A_OverAttackLast,Sword,UI
MCH_M90X_B01a_A_OverAttackFirst,Rushing,UI
MCH_M90X_B01a_A_OverAttackLast,Knight,UI
MCH_M90X_B02a_A_OverAttackFirst,Magnetic,UI
MCH_M90X_B02a_A_OverAttackLast,Smash,UI
MCH_M90X_B03a_A_OverAttackFirst,Flash,UI
MCH_M90X_B03a_A_OverAttackLast,Sword,UI
MCH_Diva_OverAttackFirst,Scattered,UI
MCH_Diva_OverAttackLast,Petals,UI
MCH_M90Y_A01a_A_OverAttackFirst,Heavy,UI
MCH_M90Y_A01a_A_OverAttackLast,Water Cannon,UI
MCH_M90Y_A01a_B_OverAttackFirst,Rustic,UI
MCH_M90Y_A01a_B_OverAttackLast,Cannon,UI
MCH_M90Y_A02a_A_OverAttackFirst,Supporting,UI
MCH_M90Y_A02a_A_OverAttackLast,Shot,UI
MCH_M90Y_A08a_A_OverAttackFirst,Frozen,UI
