label, text, speaker, autoLineBreak
EN_M030_A02a_OverAttackFirst, Poison,  UI,  0
EN_M030_A02a_OverAttackLast, Fangs,  UI,  0
EN_M030_A03a_ArtsName, Petrification Fangs,  UI,  0
EN_M030_A03a_OverAttackFirst, Petrification,  UI,  0
EN_M030_A03a_OverAttackLast, Fangs,  UI,  0
EN_M030_A05a_ArtsName, Steelcrusher,  UI,  0
EN_M030_A05a_OverAttackFirst, Steel,  UI,  0
EN_M030_A05a_OverAttackLast, Crusher,  UI,  0
EN_M031_A01a_ArtsName, Tear to Shreds,  UI,  0
EN_M031_A01a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M031_A01a_OverAttackFirst, Tear,  UI,  0
EN_M031_A01a_OverAttackLast, To Shreds,  UI,  0
EN_M031_A03a_ArtsName, Fang Salvo,  UI,  0
EN_M031_A03a_OverAttackFirst, Fang,  UI,  0
EN_M031_A03a_OverAttackLast, Salvo,  UI,  0
EN_M031_A04a_ArtsName, Razor Teeth,  UI,  0
EN_M031_A04a_ArtsExp, (Enemy/Single Target/MOB),  UI,  0
EN_M031_A04a_OverAttackFirst, Razor,  UI,  0
EN_M031_A04a_OverAttackLast, Teeth,  UI,  0
EN_M031_B01a_ArtsName, Azure Dance,  UI,  0
EN_M031_B01a_ArtsExp, (Enemy/All Targets/Antiground) Distract chance 50%. Target spell power -10%.,  UI,  0
EN_M031_B01a_OverAttackFirst, Azure,  UI,  0
EN_M031_B01a_OverAttackLast, Dance,  UI,  0
EN_M031_A02a_ArtsName, Caterwaul,  UI,  0
EN_M031_A02a_OverAttackFirst, Cater,  UI,  0
EN_M031_A02a_OverAttackLast, Waul,  UI,  0
EN_M032_A01a_ArtsName, Frigid Veil,  UI,  0
EN_M032_A01a_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX),  UI,  0
EN_M032_A01a_OverAttackFirst, Frigid,  UI,  0
EN_M032_A01a_OverAttackLast, Veil,  UI,  0
EN_M032_A02a_ArtsName, Rising Thrust,  UI,  0
EN_M032_A02a_ArtsExp, (Enemy/Single Target/STR) Mech stun chance 50%.,  UI,  0
EN_M032_A02a_OverAttackFirst, Rising,  UI,  0
EN_M032_A02a_OverAttackLast, Thrust,  UI,  0
EN_M032_B01a_ArtsName, Scuffle,  UI,  0
EN_M032_B01a_ArtsExp, (Enemy/Single Target/STR) Target spell power -30%.,  UI,  0
EN_M032_B01a_OverAttackFirst, Scuf,  UI,  0
EN_M032_B01a_OverAttackLast, Fle,  UI,  0
EN_M032_B03a_ArtsName, Thunderclap,  UI,  0
EN_M032_B03a_OverAttackFirst, Thunder,  UI,  0
EN_M032_B03a_OverAttackLast, Clap,  UI,  0
EN_M032_B02a_ArtsName, Headbutt,  UI,  0
EN_M032_B02a_ArtsExp, (Enemy/Single Target/DEX) Stun chance 75%.,  UI,  0
EN_M032_B02a_OverAttackFirst, Head,  UI,  0
EN_M032_B02a_OverAttackLast, Butt,  UI,  0
EN_M040_A01a_ArtsName, Hammer Blow,  UI,  0
EN_M040_A01a_ArtsExp, (Enemy/Single Target/STR) Stun chance 25%.,  UI,  0
EN_M040_A01a_OverAttackFirst, Hammer,  UI,  0
EN_M040_A01a_OverAttackLast, Blow,  UI,  0
EN_M040_A02a_ArtsName, Welcoming Dance,  UI,  0
EN_M040_A02a_OverAttackFirst, Welcoming,  UI,  0
EN_M040_A02a_OverAttackLast, Dance,  UI,  0
EN_M040_A05a_ArtsName, Eerie Dance,  UI,  0
EN_M040_A05a_OverAttackFirst, Eerie,  UI,  0
EN_M040_A05a_OverAttackLast, Dance,  UI,  0
EN_M040_A03a_ArtsName, Counterkick,  UI,  0
EN_M040_A03a_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX),  UI,  0
EN_M040_A03a_OverAttackFirst, Counter,  UI,  0
EN_M040_A03a_OverAttackLast, Kick,  UI,  0
EN_M040_A04a_ArtsName, Amphibian Assault,  UI,  0
EN_M040_A04a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M040_A04a_OverAttackFirst, Amphibian,  UI,  0
EN_M040_A04a_OverAttackLast, Assault,  UI,  0
EN_M040_B01a_ArtsName, Amphibian Rain,  UI,  0
EN_M040_B01a_OverAttackFirst, Amphibian,  UI,  0
EN_M040_B01a_OverAttackLast, Rain,  UI,  0
EN_M041_A02a_ArtsName, Tentacle,  UI,  0
EN_M041_A02a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M041_A02a_OverAttackFirst, Ten,  UI,  0
EN_M041_A02a_OverAttackLast, Tacle,  UI,  0
EN_M041_A01a_ArtsName, Squirm,  UI,  0
EN_M041_A01a_OverAttackFirst, Squ,  UI,  0
EN_M041_A01a_OverAttackLast, Irm,  UI,  0
EN_M041_B02a_ArtsName, Maelstrom,  UI,  0
EN_M041_B02a_OverAttackFirst, Mael,  UI,  0
EN_M041_B02a_OverAttackLast, Strom,  UI,  0
EN_M041_B01a_ArtsName, Ink,  UI,  0
EN_M041_B01a_ArtsExp, (Enemy/Random Target/Antiair/INT) Darkness chance 50%.,  UI,  0
EN_M041_B01a_OverAttackFirst, In,  UI,  0
EN_M041_B01a_OverAttackLast, K,  UI,  0
EN_M041_B03a_ArtsName, Tiger Rampage,  UI,  0
EN_M041_B03a_ArtsExp, (Enemy/Random Target/STR),  UI,  0
EN_M041_B03a_OverAttackFirst, Tiger,  UI,  0
EN_M041_B03a_OverAttackLast, Rampage,  UI,  0
EN_M042_A02a_ArtsName, Pick,  UI,  0
EN_M042_A02a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M042_A02a_OverAttackFirst, P,  UI,  0
EN_M042_A02a_OverAttackLast, Ick,  UI,  0
EN_M042_A03a_ArtsName, Pinpoint Breath,  UI,  0
EN_M042_A03a_ArtsExp, (Enemy/Single Target/INT),  UI,  0
EN_M042_A03a_OverAttackFirst, Pinpoint,  UI,  0
EN_M042_A03a_OverAttackLast, Breath,  UI,  0
EN_M042_A05a_ArtsName, Seismic Wave,  UI,  0
EN_M042_A05a_OverAttackFirst, Seismic,  UI,  0
EN_M042_A05a_OverAttackLast, Wave,  UI,  0
EN_M042_A01a_ArtsName, Putrid Breath,  UI,  0
EN_M042_A01a_ArtsExp, (Enemy/Single Target/INT) Stench chance 50%.,  UI,  0
EN_M042_A01a_OverAttackFirst, Putrid,  UI,  0
EN_M042_A01a_OverAttackLast, Breath,  UI,  0
EN_M042_A04a_ArtsName, Painful Bite,  UI,  0
EN_M042_A04a_ArtsExp, (Enemy/Single Target/DEX) Stun chance 50%.,  UI,  0
EN_M042_A04a_OverAttackFirst, Painful,  UI,  0
EN_M042_A04a_OverAttackLast, Bite,  UI,  0
EN_M042_A06a_ArtsName, Petrifying Gas,  UI,  0
EN_M042_A06a_OverAttackFirst, Petrifying,  UI,  0
EN_M042_A06a_OverAttackLast, Gas,  UI,  0
EN_M050_A02a_ArtsName, Gelatinous Barrier,  UI,  0
EN_M050_A02a_OverAttackFirst, Gelatinous,  UI,  0
EN_M050_A02a_OverAttackLast, Barrier,  UI,  0
EN_M050_A06a_ArtsName, Goop,  UI,  0
EN_M050_A06a_ArtsExp, (Enemy/Single Target/INT) Stench chance 50%.,  UI,  0
EN_M050_A06a_OverAttackFirst, Go,  UI,  0
EN_M050_A06a_OverAttackLast, Op,  UI,  0
EN_M050_B01a_ArtsName, Acid Spray,  UI,  0
EN_M050_B01a_OverAttackFirst, Acid,  UI,  0
EN_M050_B01a_OverAttackLast, Spray,  UI,  0
EN_M050_B02a_ArtsName, Squall,  UI,  0
EN_M050_B02a_ArtsExp, (Enemy/All Targets/Guaranteed Hit/INT),  UI,  0
EN_M050_B02a_OverAttackFirst, Squ,  UI,  0
EN_M050_B02a_OverAttackLast, All,  UI,  0
EN_M050_B03a_ArtsName, Lightning Pierce,  UI,  0
EN_M050_B03a_OverAttackFirst, Lightning,  UI,  0
EN_M050_B03a_OverAttackLast, Pierce,  UI,  0
EN_M051_A01a_ArtsName, Melt,  UI,  0
EN_M051_A01a_ArtsExp, (Enemy/Single Target/INT) Target defense -10%.,  UI,  0
EN_M051_A01a_OverAttackFirst, Mel,  UI,  0
EN_M051_A01a_OverAttackLast, T,  UI,  0
EN_M051_A03a_ArtsName, Poisonous Mist,  UI,  0
EN_M051_A03a_OverAttackFirst, Poisonous,  UI,  0
EN_M051_A03a_OverAttackLast, Mist,  UI,  0
EN_M051_A02a_ArtsName, Mind Blast,  UI,  0
EN_M051_A02a_OverAttackFirst, Mind,  UI,  0
EN_M051_A02a_OverAttackLast, Blast,  UI,  0
EN_M051_B01a_ArtsName, Paralyzing Punch,  UI,  0
EN_M051_B01a_ArtsExp, (Enemy/Single Target/STR) Paralysis chance 50%. Mech paralysis chance 25%.,  UI,  0
EN_M051_B01a_OverAttackFirst, Paralyzing,  UI,  0
EN_M051_B01a_OverAttackLast, Punch,  UI,  0
EN_M051_B02a_ArtsName, Ambush,  UI,  0
EN_M051_B02a_ArtsExp, (Enemy/Single Target/MOB) Sudden death chance 50%.,  UI,  0
EN_M051_B02a_OverAttackFirst, Am,  UI,  0
EN_M051_B02a_OverAttackLast, Bush,  UI,  0
EN_M052_A01a_ArtsName, Tackle,  UI,  0
EN_M052_A01a_ArtsExp, (Enemy/Single Target/END),  UI,  0
EN_M052_A01a_OverAttackFirst, Tack,  UI,  0
EN_M052_A01a_OverAttackLast, Le,  UI,  0
EN_M052_A02a_ArtsName, Tremor,  UI,  0
EN_M052_A02a_OverAttackFirst, Tre,  UI,  0
EN_M052_A02a_OverAttackLast, Mor,  UI,  0
EN_M052_B01a_ArtsName, Interrupting Conflagration,  UI,  0
EN_M052_B01a_OverAttackFirst, Interrupting,  UI,  0
EN_M052_B01a_OverAttackLast, Conflagration,  UI,  0
EN_M052_B02a_ArtsName, Seven Blades,  UI,  0
EN_M052_B02a_ArtsExp, (Enemy/Random Target/STR),  UI,  0
EN_M052_B02a_OverAttackFirst, Seven,  UI,  0
EN_M052_B02a_OverAttackLast, Blades,  UI,  0
EN_M070_A01a_ArtsName, Topple,  UI,  0
EN_M070_A01a_ArtsExp, (Enemy/Single Target/Antiground/END),  UI,  0
EN_M070_A01a_OverAttackFirst, Top,  UI,  0
EN_M070_A01a_OverAttackLast, Ple,  UI,  0
EN_M070_A02a_ArtsName, Needles,  UI,  0
EN_M070_A02a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M070_A02a_OverAttackFirst, Need,  UI,  0
EN_M070_A02a_OverAttackLast, Les,  UI,  0
EN_M070_A03a_ArtsName, Boulder Slam,  UI,  0
EN_M070_A03a_ArtsExp, (Enemy/Single Target/Antiground/END) Mech stun chance 50%.,  UI,  0
EN_M070_A03a_OverAttackFirst, Boulder,  UI,  0
EN_M070_A03a_OverAttackLast, Slam,  UI,  0
EN_M070_A04a_ArtsName, Hidden Attack,  UI,  0
EN_M070_A04a_ArtsExp, (Enemy/Single Target/MOB),  UI,  0
EN_M070_A04a_OverAttackFirst, Hidden,  UI,  0
EN_M070_A04a_OverAttackLast, Attack,  UI,  0
EN_M070_B01a_ArtsName, Wild Barrage,  UI,  0
EN_M070_B01a_OverAttackFirst, Wild,  UI,  0
EN_M070_B01a_OverAttackLast, Barrage,  UI,  0
EN_M070_B02a_ArtsName, Dungroller,  UI,  0
EN_M070_B02a_OverAttackFirst, Dung,  UI,  0
EN_M070_B02a_OverAttackLast, Roller,  UI,  0
EN_M071_A01a_ArtsName, Feast,  UI,  0
EN_M071_A01a_OverAttackFirst, Fe,  UI,  0
EN_M071_A01a_OverAttackLast, Ast,  UI,  0
EN_M071_A02a_ArtsName, Slash,  UI,  0
EN_M071_A02a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M071_A02a_OverAttackFirst, Sl,  UI,  0
EN_M071_A02a_OverAttackLast, Ash,  UI,  0
EN_M071_A03a_ArtsName, Legbreaker,  UI,  0
EN_M071_A03a_ArtsExp, (Enemy/Single Target/STR) Target speed -8%.,  UI,  0
EN_M071_A03a_OverAttackFirst, Leg,  UI,  0
EN_M071_A03a_OverAttackLast, Breaker,  UI,  0
EN_M071_B01a_ArtsName, Wild Pierce,  UI,  0
EN_M071_B01a_ArtsExp, (Enemy/All Targets/STR) Target attack power -10%.,  UI,  0
EN_M071_B01a_OverAttackFirst, Wild,  UI,  0
EN_M071_B01a_OverAttackLast, Pierce,  UI,  0
EN_M071_A04a_ArtsName, Interrupting Stab,  UI,  0
EN_M071_A04a_OverAttackFirst, Interrupting,  UI,  0
EN_M071_A04a_OverAttackLast, Stab,  UI,  0
EN_M072_A01a_ArtsName, Sonic Blade,  UI,  0
EN_M072_A01a_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
EN_M072_A01a_OverAttackFirst, Sonic,  UI,  0
EN_M072_A01a_OverAttackLast, Blade,  UI,  0
EN_M072_A02a_ArtsName, Whirlwind,  UI,  0
EN_M072_A02a_OverAttackFirst, Whirl,  UI,  0
EN_M072_A02a_OverAttackLast, Wind,  UI,  0
EN_M072_B02a_ArtsName, Swarm,  UI,  0
EN_M072_B02a_OverAttackFirst, Sw,  UI,  0
EN_M072_B02a_OverAttackLast, Arm,  UI,  0
EN_M072_B03a_ArtsName, Hell Claw,  UI,  0
EN_M072_B03a_ArtsExp, (Enemy/Single Target/DEX) Poison chance 75%.,  UI,  0
EN_M072_B03a_OverAttackFirst, Hell,  UI,  0
EN_M072_B03a_OverAttackLast, Claw,  UI,  0
EN_M072_B01a_ArtsName, Reaper's Scythe,  UI,  0
EN_M072_B01a_ArtsExp, (Enemy/Single Target/STR) Sudden death chance 50%.,  UI,  0
EN_M072_B01a_OverAttackFirst, Reaper's,  UI,  0
EN_M072_B01a_OverAttackLast, Scythe,  UI,  0
EN_M080_A02a_ArtsName, Birdsong,  UI,  0
EN_M080_A02a_OverAttackFirst, Bird,  UI,  0
EN_M080_A02a_OverAttackLast, Song,  UI,  0
EN_M080_A01a_ArtsName, Scratch,  UI,  0
EN_M080_A01a_ArtsExp, (Enemy/Single Target/Antiair/STR),  UI,  0
EN_M080_A01a_OverAttackFirst, Scrat,  UI,  0
EN_M080_A01a_OverAttackLast, Ch,  UI,  0
EN_M080_A05a_ArtsName, Blind,  UI,  0
EN_M080_A05a_ArtsExp, (Enemy/Single Target/Antiair/STR) Darkness chance 50%.,  UI,  0
EN_M080_A05a_OverAttackFirst, Bli,  UI,  0
EN_M080_A05a_OverAttackLast, Nd,  UI,  0
EN_M080_A04a_ArtsName, Swoop,  UI,  0
EN_M080_A04a_ArtsExp, (Enemy/Single Target/Antiair/END) Stun chance 50%.,  UI,  0
EN_M080_A04a_OverAttackFirst, Swo,  UI,  0
EN_M080_A04a_OverAttackLast, Op,  UI,  0
EN_M080_A03a_ArtsName, Feather Shot,  UI,  0
EN_M080_A03a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
EN_M080_A03a_OverAttackFirst, Feather,  UI,  0
EN_M080_A03a_OverAttackLast, Shot,  UI,  0
EN_M081_A01a_ArtsName, Cranium Tackle,  UI,  0
EN_M081_A01a_ArtsExp, (Enemy/Single Target/Antiair/END) Mech stun chance 25%.,  UI,  0
EN_M081_A01a_OverAttackFirst, Cranium,  UI,  0
EN_M081_A01a_OverAttackLast, Tackle,  UI,  0
EN_M081_A05a_ArtsName, Gaping Maw,  UI,  0
EN_M081_A05a_ArtsExp, (Enemy/Single Target/Antiair/STR) Stench chance 50%.,  UI,  0
EN_M081_A05a_OverAttackFirst, Gaping,  UI,  0
EN_M081_A05a_OverAttackLast, Maw,  UI,  0
EN_M081_A02a_ArtsName, Sonic Wave,  UI,  0
EN_M081_A02a_OverAttackFirst, Sonic,  UI,  0
EN_M081_A02a_OverAttackLast, Wave,  UI,  0
EN_M081_A04a_ArtsName, Cyclone,  UI,  0
EN_M081_A04a_OverAttackFirst, Cyc,  UI,  0
EN_M081_A04a_OverAttackLast, Lone,  UI,  0
EN_M081_A06a_ArtsName, Terrifying Wail,  UI,  0
EN_M081_A06a_OverAttackFirst, Terrifying,  UI,  0
EN_M081_A06a_OverAttackLast, Wail,  UI,  0
EN_M081_A03a_ArtsName, Ultrasonic Wave,  UI,  0
EN_M081_A03a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
EN_M081_A03a_OverAttackFirst, Ultrasonic,  UI,  0
EN_M081_A03a_OverAttackLast, Wave,  UI,  0
EN_M082_A03a_ArtsName, Interrupting Tackle,  UI,  0
EN_M082_A03a_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
EN_M082_A03a_OverAttackFirst, Interrupting,  UI,  0
EN_M082_A03a_OverAttackLast, Tackle,  UI,  0
EN_M082_A05a_ArtsName, Interrupting Beak,  UI,  0
EN_M082_A05a_OverAttackFirst, Interrupting,  UI,  0
EN_M082_A05a_OverAttackLast, Beak,  UI,  0
EN_M082_A02a_ArtsName, Poke,  UI,  0
EN_M082_A02a_ArtsExp, (Enemy/Single Target/Antiair/STR),  UI,  0
EN_M082_A02a_OverAttackFirst, Po,  UI,  0
EN_M082_A02a_OverAttackLast, Ke,  UI,  0
EN_M082_A04a_ArtsName, Chiroptera Strike,  UI,  0
EN_M082_A04a_OverAttackFirst, Chiroptera,  UI,  0
EN_M082_A04a_OverAttackLast, Strike,  UI,  0
EN_M082_A01a_ArtsName, Aural Blast,  UI,  0
EN_M082_A01a_OverAttackFirst, Aural,  UI,  0
EN_M082_A01a_OverAttackLast, Blast,  UI,  0
EN_M090_A04a_ArtsName, Blaster,  UI,  0
EN_M090_A04a_ArtsExp, (Enemy/Single Target/Antiair/INT),  UI,  0
EN_M090_A04a_OverAttackFirst, Bla,  UI,  0
EN_M090_A04a_OverAttackLast, Ster,  UI,  0
EN_M090_A06a_ArtsName, Spreadfire,  UI,  0
EN_M090_A06a_OverAttackFirst, Spread,  UI,  0
EN_M090_A06a_OverAttackLast, Fire,  UI,  0
EN_M090_A01a_ArtsName, Elemental Salvo,  UI,  0
EN_M090_A01a_ArtsExp, (Ally/Single Target) Hasten chanting by 1 turn.,  UI,  0
EN_M090_A01a_OverAttackFirst, Elemental,  UI,  0
EN_M090_A01a_OverAttackLast, Salvo,  UI,  0
EN_M090_A02a_ArtsName, Elemental Blessing,  UI,  0
EN_M090_A02a_ArtsExp, (Ally/Single Target) Target spell power +20%.,  UI,  0
EN_M090_A02a_OverAttackFirst, Elemental,  UI,  0
EN_M090_A02a_OverAttackLast, Blessing,  UI,  0
EN_M090_A05a_ArtsName, Elemental Ward,  UI,  0
EN_M090_A05a_OverAttackFirst, Elemental,  UI,  0
EN_M090_A05a_OverAttackLast, Ward,  UI,  0
EN_M090_A03a_ArtsName, Conjuration,  UI,  0
EN_M090_A03a_OverAttackFirst, Con,  UI,  0
EN_M090_A03a_OverAttackLast, Juration,  UI,  0
EN_M100_A01a_ArtsName, Thrust,  UI,  0
EN_M100_A01a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M100_A01a_OverAttackFirst, Thru,  UI,  0
EN_M100_A01a_OverAttackLast, St,  UI,  0
EN_M100_B01a_ArtsName, Aerial Slash,  UI,  0
EN_M100_B01a_ArtsExp, (Enemy/All Targets/Antiair/DEX),  UI,  0
EN_M100_B01a_OverAttackFirst, Aerial,  UI,  0
EN_M100_B01a_OverAttackLast, Slash,  UI,  0
EN_M100_B02a_ArtsName, Demonic Scratch,  UI,  0
EN_M100_B02a_ArtsExp, (Enemy/Single Target/STR) Sudden death chance 50%.,  UI,  0
EN_M100_B02a_OverAttackFirst, Demonic,  UI,  0
EN_M100_B02a_OverAttackLast, Scratch,  UI,  0
EN_M100_A03a_ArtsName, Counterblaze,  UI,  0
EN_M100_A03a_OverAttackFirst, Counter,  UI,  0
EN_M100_A03a_OverAttackLast, Blaze,  UI,  0
EN_M100_A04a_ArtsName, Counterfreeze,  UI,  0
EN_M100_A04a_OverAttackFirst, Counter,  UI,  0
EN_M100_A04a_OverAttackLast, Freeze,  UI,  0
EN_M100_A05a_ArtsName, Counterspark,  UI,  0
EN_M100_A05a_OverAttackFirst, Counter,  UI,  0
EN_M100_A05a_OverAttackLast, Spark,  UI,  0
EN_M100_A02a_ArtsName, Rage of the Earth,  UI,  0
EN_M100_A02a_OverAttackFirst, Rage of the,  UI,  0
EN_M100_A02a_OverAttackLast, Earth,  UI,  0
EN_M101_A01a_ArtsName, Scratch,  UI,  0
EN_M101_A01a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M101_A01a_OverAttackFirst, Scr,  UI,  0
EN_M101_A01a_OverAttackLast, Atch,  UI,  0
EN_M101_A04a_ArtsName, Heel Slash,  UI,  0
EN_M101_A04a_ArtsExp, (Enemy/Single Target/STR),  UI,  0
EN_M101_A04a_OverAttackFirst, Heel,  UI,  0
EN_M101_A04a_OverAttackLast, Slash,  UI,  0
EN_M101_A02a_ArtsName, Feather Slash,  UI,  0
EN_M101_A02a_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
EN_M101_A02a_OverAttackFirst, Feather,  UI,  0
EN_M101_A02a_OverAttackLast, Slash,  UI,  0
EN_M101_B01a_ArtsName, Dance of Feathers,  UI,  0
EN_M101_B01a_ArtsExp, (Enemy/Single Target/Guaranteed Hit/MOB),  UI,  0
EN_M101_B01a_OverAttackFirst, Dance of,  UI,  0
EN_M101_B01a_OverAttackLast, Feathers,  UI,  0
EN_M101_B02a_ArtsName, Screech,  UI,  0
EN_M101_B02a_OverAttackFirst, Scre,  UI,  0
EN_M101_B02a_OverAttackLast, Ech,  UI,  0
EN_M101_A03a_ArtsName, Summon Familiar,  UI,  0
EN_M101_A03a_OverAttackFirst, Summon,  UI,  0
EN_M101_A03a_OverAttackLast, Familiar,  UI,  0
EN_M102_A03a_ArtsName, Riposte,  UI,  0
EN_M102_A03a_ArtsExp, (Enemy/Single Target/STR) Stun chance 50%.,  UI,  0
EN_M102_A03a_OverAttackFirst, Rip,  UI,  0
EN_M102_A03a_OverAttackLast, Oste,  UI,  0
EN_M102_A08a_ArtsName, Rising Slash,  UI,  0
EN_M102_A08a_ArtsExp, (Enemy/Single Target/STR) Mech stun chance 25%.,  UI,  0
EN_M102_A08a_OverAttackFirst, Rising,  UI,  0
EN_M102_A08a_OverAttackLast, Slash,  UI,  0
EN_M102_A01a_ArtsName, Confusing Gaze,  UI,  0
EN_M102_A01a_ArtsExp, (Enemy/Single Target/Antiair) Confusion chance 50%.,  UI,  0
EN_M102_A01a_OverAttackFirst, Confusing,  UI,  0
EN_M102_A01a_OverAttackLast, Gaze,  UI,  0
EN_M102_A05a_ArtsName, Petrifying Gaze,  UI,  0
EN_M102_A05a_OverAttackFirst, Petrifying,  UI,  0
EN_M102_A05a_OverAttackLast, Gaze,  UI,  0
EN_M102_A04a_ArtsName, Crippling Gaze,  UI,  0
EN_M102_A04a_ArtsExp, (Enemy/Single Target/Antiair) Paralysis chance 50%.,  UI,  0
EN_M102_A04a_OverAttackFirst, Crippling,  UI,  0
EN_M102_A04a_OverAttackLast, Gaze,  UI,  0
EN_M102_A06a_ArtsName, Gaze of Death,  UI,  0
EN_M102_A06a_ArtsExp, (Enemy/Single Target/Antiair) Sudden death chance 50%.,  UI,  0
EN_M102_A06a_OverAttackFirst, Gaze of,  UI,  0
EN_M102_A06a_OverAttackLast, Death,  UI,  0
EN_M102_A07a_ArtsName, Throw Sword,  UI,  0
EN_M102_A07a_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
EN_M102_A07a_OverAttackFirst, Throw,  UI,  0
EN_M102_A07a_OverAttackLast, Sword,  UI,  0
EN_M102_A02a_ArtsName, Dance,  UI,  0
EN_M102_A02a_OverAttackFirst, D,  UI,  0
EN_M102_A02a_OverAttackLast, Ance,  UI,  0
EN_M200_A01a_ArtsName, Nudge,  UI,  0
EN_M200_A01a_OverAttackFirst, Nud,  UI,  0
EN_M200_A01a_OverAttackLast, Ge,  UI,  0
EN_M200_B01a_ArtsName, Suction,  UI,  0
EN_M200_B01a_OverAttackFirst, Suct,  UI,  0
EN_M200_B01a_OverAttackLast, Ion,  UI,  0
EN_M200_A02a_ArtsName, Bound,  UI,  0
EN_M200_A02a_OverAttackFirst, Bo,  UI,  0
EN_M200_A02a_OverAttackLast, Und,  UI,  0
EN_M200_B02a_ArtsName, Radiation,  UI,  0
EN_M200_B02a_OverAttackFirst, Radia,  UI,  0
EN_M200_B02a_OverAttackLast, Tion,  UI,  0
SOUL_E_M0000_A_ArtsName, Sprawling Lick,  UI,  0
SOUL_E_M0000_A_ArtsExp, (Enemy/Single Target/STR) Provoke enemy.,  UI,  0
SOUL_E_M0000_A_OverAttackFirst, Sprawling,  UI,  0
SOUL_E_M0000_A_OverAttackLast, Lick,  UI,  0
SOUL_E_M0010_A_ArtsName, Lupine Cover,  UI,  0
SOUL_E_M0010_A_ArtsExp, (Ally/Other) Take an attack intended for another ally. Reduces damage taken.,  UI,  0
SOUL_E_M0010_A_OverAttackFirst, Lupine,  UI,  0
SOUL_E_M0010_A_OverAttackLast, Cover,  UI,  0
SOUL_E_M0020_A_ArtsName, Porcine Tackle,  UI,  0
SOUL_E_M0020_A_ArtsExp, (Enemy/Single Target/END),  UI,  0
SOUL_E_M0020_A_OverAttackFirst, Porcine,  UI,  0
SOUL_E_M0020_A_OverAttackLast, Tackle,  UI,  0
SOUL_E_M0100_A_ArtsName, Clear Water,  UI,  0
SOUL_E_M0100_A_ArtsExp, (Enemy/Single Target/STR),  UI,  0
SOUL_E_M0100_A_OverAttackFirst, Clear,  UI,  0
SOUL_E_M0100_A_OverAttackLast, Water,  UI,  0
SOUL_E_M0110_A_ArtsName, Dragon's Fang,  UI,  0
SOUL_E_M0110_A_ArtsExp, (Enemy/Single Target/STR),  UI,  0
SOUL_E_M0110_A_OverAttackFirst, Dragon's,  UI,  0
SOUL_E_M0110_A_OverAttackLast, Fang,  UI,  0
SOUL_E_M0120_A_ArtsName, Retaliation,  UI,  0
SOUL_E_M0120_A_ArtsExp, (Enemy/Single Target/Guaranteed Hit/DEX),  UI,  0
SOUL_E_M0120_A_OverAttackFirst, Retalia,  UI,  0
SOUL_E_M0120_A_OverAttackLast, Tion,  UI,  0
SOUL_E_M0210_A_ArtsName, Felling Swing,  UI,  0
SOUL_E_M0210_A_ArtsExp, (Enemy/Single Target/STR),  UI,  0
SOUL_E_M0210_A_OverAttackFirst, Felling,  UI,  0
SOUL_E_M0210_A_OverAttackLast, Swing,  UI,  0
SOUL_E_M0220_A_ArtsName, Heat Shower,  UI,  0
SOUL_E_M0220_A_ArtsExp, (Enemy/Single Target/Antiair/DEX) Provoke enemy.,  UI,  0
SOUL_E_M0220_A_OverAttackFirst, Heat,  UI,  0
SOUL_E_M0220_A_OverAttackLast, Shower,  UI,  0
SOUL_E_M0230_A_ArtsName, Bouncing Slug,  UI,  0
SOUL_E_M0230_A_ArtsExp, (Enemy/Single Target/Antiair/DEX),  UI,  0
SOUL_E_M0230_A_OverAttackFirst, Bouncing,  UI,  0
SOUL_E_M0230_A_OverAttackLast, Slug,  UI,  0
SOUL_E_M0300_A_ArtsName, Delayed Fire,  UI,  0
SOUL_E_M0300_A_ArtsExp, (Enemy/Single Target/Antiground/DEX) Stun chance 50%.,  UI,  0
SOUL_E_M0300_A_OverAttackFirst, Delayed,  UI,  0
SOUL_E_M0300_A_OverAttackLast, Fire,  UI,  0
SOUL_E_M0310_A_ArtsName, Gale Parry,  UI,  0
SOUL_E_M0310_A_ArtsExp, (Self) Nullify damage by deflecting attacks.,  UI,  0
SOUL_E_M0310_A_OverAttackFirst, Gale,  UI,  0
SOUL_E_M0310_A_OverAttackLast, Parry,  UI,  0
SOUL_E_M0320_A_ArtsName, Buckshot Headbutt,  UI,  0
