label,before,enhanced,needidea,needsozai1,needsozai2,needsozai3,name,price,keepMax
ENHANCE_380,GHFLA01_C,GHFLA01_D,IDEA_FIRE,SOZAI_OBSIDIAN 2,SOZAI_BIG_BEAST_FANG 1,SOZAI_FE_KA 24,_NOT_SPECIFIED_,0,0
ENHANCE_381,GHELE01_C,GHELE01_D,IDEA_LIGHTNING,SOZAI_OBSIDIAN 2,SOZAI_BIG_BEAST_FANG 1,SOZAI_FE_MOKU 24,_NOT_SPECIFIED_,0,0
ENHANCE_382,GHBOM01_C,GHBOM01_D,IDEA_BOMB,SOZAI_OBSIDIAN 2,SOZAI_BIG_BEAST_FANG 1,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
ENHANCE_383,GHCHE01_C,GHCHE01_D,IDEA_ICE,SOZAI_OBSIDIAN 2,SOZAI_BIG_BEAST_FANG 1,SOZAI_FE_SUI 24,_NOT_SPECIFIED_,0,0
ENHANCE_384,GHFLA02_A,GHFLA02_B,IDEA_VITALITY,SOZAI_MAGIC_STONE 2,SOZAI_SCREAM_ROOT 5,SOZAI_FE_KA 15,_NOT_SPECIFIED_,0,0
ENHANCE_385,GHELE02_A,GHELE02_B,IDEA_FREE,SOZAI_MAGIC_STONE 2,SOZAI_MAGICAL_BEAST_CLAW 1,SOZAI_FE_MOKU 15,_NOT_SPECIFIED_,0,0
ENHANCE_386,GHBOM02_A,GHBOM02_B,IDEA_ORDER,SOZAI_MAGIC_STONE 2,SOZAI_NATIVE_SILVER 1,SOZAI_INSECT_SHELL 5,_NOT_SPECIFIED_,0,0
ENHANCE_387,GHCHE02_A,GHCHE02_B,IDEA_AMBITION,SOZAI_MAGIC_STONE 2,SOZAI_MAGICAL_BEAST_FANG 1,SOZAI_SNAKESKIN 5,_NOT_SPECIFIED_,0,0
ENHANCE_388,GHFLA02_B,GHFLA02_C,IDEA_VITALITY,SOZAI_OBSIDIAN 3,SOZAI_MAGIC_STONE 2,SOZAI_FE_KA 24,_NOT_SPECIFIED_,0,0
ENHANCE_389,GHELE02_B,GHELE02_C,IDEA_FREE,SOZAI_OBSIDIAN 3,SOZAI_MAGIC_STONE 2,SOZAI_FE_MOKU 24,_NOT_SPECIFIED_,0,0
ENHANCE_390,GHBOM02_B,GHBOM02_C,IDEA_ORDER,SOZAI_OBSIDIAN 3,SOZAI_MAGIC_STONE 2,SOZAI_FE_KIN 24,_NOT_SPECIFIED_,0,0
ENHANCE_391,GHCHE02_B,GHCHE02_C,IDEA_AMBITION,SOZAI_OBSIDIAN 3,SOZAI_MAGIC_STONE 2,SOZAI_FE_SUI 24,_NOT_SPECIFIED_,0,0
ENHANCE_392,GHFLA02_C,GHFLA02_D,IDEA_VITALITY,SOZAI_METEORITE 1,SOZAI_BIG_BEAST_CLAW 1,SOZAI_FE_KA 30,_NOT_SPECIFIED_,0,0
ENHANCE_393,GHELE02_C,GHELE02_D,IDEA_FREE,SOZAI_METEORITE 1,SOZAI_BIG_BEAST_CLAW 1,SOZAI_FE_MOKU 30,_NOT_SPECIFIED_,0,0
ENHANCE_394,GHBOM02_C,GHBOM02_D,IDEA_ORDER,SOZAI_METEORITE 1,SOZAI_BIG_BEAST_CLAW 1,SOZAI_FE_DO 30,_NOT_SPECIFIED_,0,0
ENHANCE_395,GHCHE02_C,GHCHE02_D,IDEA_AMBITION,SOZAI_METEORITE 1,SOZAI_BIG_BEAST_CLAW 1,SOZAI_FE_SUI 30,_NOT_SPECIFIED_,0,0
ENHANCE_396,GHMAC_OLD_01,GHMAC_OLD_02,IDEA_WILD,SOZAI_MULLOCK 5,SOZAI_BEAST_CLAW 2,SOZAI_FE_DO 5,_NOT_SPECIFIED_,0,0
ENHANCE_397,GHMAC_OLD_01,GHMAC01_C,IDEA_SCIENCE,SOZAI_IRON_ORE 1,SOZAI_SPIRIT_STONE 5,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_398,GHMAC_OLD_02,GHMAC_OLD_03,IDEA_CHAOS,SOZAI_MAGIC_STONE 1,SOZAI_SNAKESKIN 5,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_399,GHMAC_OLD_03,GHMAC_OLD_04,IDEA_SILENCE,SOZAI_OBSIDIAN 3,SOZAI_IRON_ORE 5,SOZAI_SCREAM_ROOT 12,_NOT_SPECIFIED_,0,0
ENHANCE_400,GHMAC_OLD_04,GHMAC02_2_A,_NOT_SPECIFIED_,SOZAI_METEORITE 1,SOZAI_BIG_BEAST_FANG 1,SOZAI_FE_KIN 30,_NOT_SPECIFIED_,0,0
ENHANCE_401,GHMAC01_C,GHMAC01_D,IDEA_SCIENCE,SOZAI_MAGIC_STONE 1,SOZAI_MAGICAL_BEAST_CLAW 1,SOZAI_SCREAM_ROOT 5,_NOT_SPECIFIED_,0,0
ENHANCE_402,GHMAC01_D,GHMAC01_E,IDEA_SCIENCE,SOZAI_OBSIDIAN 3,SOZAI_BIG_BEAST_BONE 1,SOZAI_HINOKI 3,_NOT_SPECIFIED_,0,0
ENHANCE_403,BLADGEAR_SWORD00,BLADGEAR_SWORD01,IDEA_PRIDE,SOZAI_BEAST_CLAW 4,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_404,BLADGEAR_GUN00,BLADGEAR_GUN01,IDEA_GREED,SOZAI_BEAST_FANG 4,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_405,BLADGEAR_SWORD01,ITEM_003,IDEA_PRIDE,SOZAI_ORB 1,SOZAI_BEAST_CLAW 7,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_406,BLADGEAR_GUN01,ITEM_004,IDEA_GREED,SOZAI_ORB 1,SOZAI_BEAST_FANG 7,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_407,MACL01_A,MANA02_A,_NOT_SPECIFIED_,SOZAI_FUR 2,SOZAI_FE_KA 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_408,MACL02_A,MANA02_A,_NOT_SPECIFIED_,SOZAI_FUR 2,SOZAI_FE_KA 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_409,MACL03_A,MANA02_A,_NOT_SPECIFIED_,SOZAI_FUR 2,SOZAI_FE_KA 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_410,MACL03_A,MAFA01_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 1,SOZAI_INSECT_SHELL 2,SOZAI_FE_KIN 4,_NOT_SPECIFIED_,0,0
ENHANCE_411,MANA01_A,MANA11_A,_NOT_SPECIFIED_,SOZAI_INSECT_SHELL 2,SOZAI_FE_KIN 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_412,MANA02_A,MANA06_A,_NOT_SPECIFIED_,SOZAI_FUR 5,SOZAI_SCREAM_ROOT 3,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_413,MANA02_A,MANA_BEAST01,_NOT_SPECIFIED_,SOZAI_FUR 2,SOZAI_BEAST_FANG 2,SOZAI_FE_MOKU 4,_NOT_SPECIFIED_,0,0
ENHANCE_414,MANA02_A,MANA_BONE01,_NOT_SPECIFIED_,SOZAI_FUR 2,SOZAI_BEAST_BONE 2,SOZAI_FE_KA 4,_NOT_SPECIFIED_,0,0
ENHANCE_415,MANA02_A,MANA_SNAKE01,_NOT_SPECIFIED_,SOZAI_FUR 2,SOZAI_SNAKESKIN 2,SOZAI_FE_DO 4,_NOT_SPECIFIED_,0,0
ENHANCE_416,MANA_BEAST01,MANA06_A,_NOT_SPECIFIED_,SOZAI_FUR 5,SOZAI_SCREAM_ROOT 3,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_417,MANA_BEAST01,MANA07_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FUR 8,SOZAI_FE_SUI 12,_NOT_SPECIFIED_,0,0
ENHANCE_418,MANA_BEAST01,MANA_BEAST02,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_INSECT_SHELL 8,SOZAI_FE_MOKU 12,_NOT_SPECIFIED_,0,0
ENHANCE_419,MANA_BONE01,MANA06_A,_NOT_SPECIFIED_,SOZAI_FUR 5,SOZAI_SCREAM_ROOT 3,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_420,MANA_BONE01,MANA_BEAST02,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_INSECT_SHELL 8,SOZAI_FE_MOKU 12,_NOT_SPECIFIED_,0,0
ENHANCE_421,MANA_BONE01,MANA_BONE02,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_BEAST_BONE 8,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_422,MANA_SNAKE01,MANA06_A,_NOT_SPECIFIED_,SOZAI_FUR 5,SOZAI_SCREAM_ROOT 3,SOZAI_FE_KIN 6,_NOT_SPECIFIED_,0,0
ENHANCE_423,MANA_SNAKE01,MANA_BONE02,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_BEAST_BONE 8,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_424,MANA_SNAKE01,MANA_SNAKE02,_NOT_SPECIFIED_,SOZAI_FUR 5,SOZAI_SNAKESKIN 3,SOZAI_FE_DO 6,_NOT_SPECIFIED_,0,0
ENHANCE_425,MANA06_A,MANA07_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FUR 8,SOZAI_FE_SUI 12,_NOT_SPECIFIED_,0,0
ENHANCE_426,MANA06_A,MANA_BEAST02,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_INSECT_SHELL 8,SOZAI_FE_MOKU 12,_NOT_SPECIFIED_,0,0
ENHANCE_427,MANA06_A,MANA_BONE02,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_BEAST_BONE 8,SOZAI_FE_KA 12,_NOT_SPECIFIED_,0,0
ENHANCE_428,MANA06_A,MANA_SNAKE02,_NOT_SPECIFIED_,SOZAI_FUR 5,SOZAI_SNAKESKIN 3,SOZAI_FE_DO 6,_NOT_SPECIFIED_,0,0
ENHANCE_429,MANA07_A,MANA08_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_FIBER 12,SOZAI_FE_DO 16,_NOT_SPECIFIED_,0,0
ENHANCE_430,MANA07_A,MANA_BEAST03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 1,SOZAI_INSECT_SHELL 16,_NOT_SPECIFIED_,0,0
ENHANCE_431,MANA07_A,MANA_BONE03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_DISK_FLOWER 1,SOZAI_BEAST_BONE 16,_NOT_SPECIFIED_,0,0
ENHANCE_432,MANA07_A,MANA_SNAKE03,IDEA_VITALITY,SOZAI_MAGICAL_BEAST_BONE 3,SOZAI_SNAKESKIN 12,SOZAI_FE_SUI 16,_NOT_SPECIFIED_,0,0
ENHANCE_433,MANA_BEAST02,MANA08_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_FIBER 12,SOZAI_FE_DO 16,_NOT_SPECIFIED_,0,0
ENHANCE_434,MANA_BEAST02,MANA_BEAST03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 1,SOZAI_INSECT_SHELL 16,_NOT_SPECIFIED_,0,0
ENHANCE_435,MANA_BEAST02,MANA_BONE03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_DISK_FLOWER 1,SOZAI_BEAST_BONE 16,_NOT_SPECIFIED_,0,0
ENHANCE_436,MANA_BEAST02,MANA_SNAKE03,IDEA_VITALITY,SOZAI_MAGICAL_BEAST_BONE 3,SOZAI_SNAKESKIN 12,SOZAI_FE_SUI 16,_NOT_SPECIFIED_,0,0
ENHANCE_437,MANA_BONE02,MANA08_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_FIBER 12,SOZAI_FE_DO 16,_NOT_SPECIFIED_,0,0
ENHANCE_438,MANA_BONE02,MANA_BEAST03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 1,SOZAI_INSECT_SHELL 16,_NOT_SPECIFIED_,0,0
ENHANCE_439,MANA_BONE02,MANA_BONE03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_DISK_FLOWER 1,SOZAI_BEAST_BONE 16,_NOT_SPECIFIED_,0,0
ENHANCE_440,MANA_BONE02,MANA_SNAKE03,IDEA_VITALITY,SOZAI_MAGICAL_BEAST_BONE 3,SOZAI_SNAKESKIN 12,SOZAI_FE_SUI 16,_NOT_SPECIFIED_,0,0
ENHANCE_441,MANA_SNAKE02,MANA08_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_FIBER 12,SOZAI_FE_DO 16,_NOT_SPECIFIED_,0,0
ENHANCE_442,MANA_SNAKE02,MANA_BEAST03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 1,SOZAI_INSECT_SHELL 16,_NOT_SPECIFIED_,0,0
ENHANCE_443,MANA_SNAKE02,MANA_BONE03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_DISK_FLOWER 1,SOZAI_BEAST_BONE 16,_NOT_SPECIFIED_,0,0
ENHANCE_444,MANA_SNAKE02,MANA_SNAKE03,IDEA_VITALITY,SOZAI_MAGICAL_BEAST_BONE 3,SOZAI_SNAKESKIN 12,SOZAI_FE_SUI 16,_NOT_SPECIFIED_,0,0
ENHANCE_445,MANA08_A,MANA09_A,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_SQUID_FIN 1,SOZAI_ALURA 16,_NOT_SPECIFIED_,0,0
ENHANCE_446,MANA08_A,MANA_BEAST03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 1,SOZAI_INSECT_SHELL 16,_NOT_SPECIFIED_,0,0
ENHANCE_447,MANA08_A,MANA_BONE03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_DISK_FLOWER 1,SOZAI_BEAST_BONE 16,_NOT_SPECIFIED_,0,0
ENHANCE_448,WLDAG11_D,WLDAG11_A,IDEA_GALE,SOZAI_METEORITE 1,SOZAI_BIG_BEAST_FANG 1,SOZAI_FE_MOKU 30,_NOT_SPECIFIED_,0,0
ENHANCE_449,MANA_SNAKE03,MANA09_A,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_SQUID_FIN 1,SOZAI_ALURA 16,_NOT_SPECIFIED_,0,0
ENHANCE_450,MANA_SNAKE03,MANA_BEAST03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_OAK 1,SOZAI_INSECT_SHELL 16,_NOT_SPECIFIED_,0,0
ENHANCE_451,MANA_SNAKE03,MANA_BONE03,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_DISK_FLOWER 1,SOZAI_BEAST_BONE 16,_NOT_SPECIFIED_,0,0
ENHANCE_452,MANA_SNAKE03,MANA_SNAKE04,IDEA_VITALITY,SOZAI_BIG_BEAST_FUR 1,SOZAI_SNAKESKIN 16,SOZAI_FIBER 8,_NOT_SPECIFIED_,0,0
ENHANCE_453,MANA09_A,MANA09_B,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_SQUID_FIN 1,SOZAI_FE_SUI 24,_NOT_SPECIFIED_,0,0
ENHANCE_454,MANA09_A,MANA_BEAST04,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
ENHANCE_455,MANA09_A,MANA_BONE04,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_FE_KA 24,_NOT_SPECIFIED_,0,0
ENHANCE_456,MANA_BEAST03,MANA09_B,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_SQUID_FIN 1,SOZAI_FE_SUI 24,_NOT_SPECIFIED_,0,0
ENHANCE_457,MANA_BEAST03,MANA_BEAST04,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
ENHANCE_458,MANA_BEAST03,MANA_BONE04,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_FE_KA 24,_NOT_SPECIFIED_,0,0
ENHANCE_459,MANA_BONE03,MANA09_B,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_SQUID_FIN 1,SOZAI_FE_SUI 24,_NOT_SPECIFIED_,0,0
ENHANCE_460,MANA_BONE03,MANA_BEAST04,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
ENHANCE_461,MANA_BONE03,MANA_BONE04,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_BONE 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_FE_KA 24,_NOT_SPECIFIED_,0,0
ENHANCE_462,MANA03_A,MANA04_A,IDEA_REINCARNATION,SOZAI_DEMON_BLOOD 1,SOZAI_FUR 8,SOZAI_FE_DO 12,_NOT_SPECIFIED_,0,0
ENHANCE_463,MANA04_A,MANA10_A,IDEA_REINCARNATION,SOZAI_BIG_BEAST_FUR 1,SOZAI_DEMON_BLOOD 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_464,MANA10_A,MANA10_B,IDEA_REINCARNATION,SOZAI_BIG_BEAST_FUR 1,SOZAI_DEMON_BLOOD 1,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
ENHANCE_465,MANA11_A,MANA12_A,_NOT_SPECIFIED_,SOZAI_SPIRIT_STONE 2,SOZAI_INSECT_SHELL 3,SOZAI_FE_KA 4,_NOT_SPECIFIED_,0,0
ENHANCE_466,MANA11_A,MAFA01_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 1,SOZAI_INSECT_SHELL 2,SOZAI_FE_KIN 4,_NOT_SPECIFIED_,0,0
ENHANCE_467,MANA12_A,MANA13_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 1,SOZAI_SCRUB 3,SOZAI_FE_SUI 6,_NOT_SPECIFIED_,0,0
ENHANCE_468,MANA12_A,MAFA02_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 1,SOZAI_INSECT_SHELL 3,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_469,MANA13_A,MANA14_A,_NOT_SPECIFIED_,SOZAI_NATIVE_SILVER 1,SOZAI_SPIRIT_STONE 10,SOZAI_FE_KIN 12,_NOT_SPECIFIED_,0,0
ENHANCE_470,MANA13_A,MAFA03_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_SPIRIT_STONE 10,SOZAI_BEAST_BONE 3,_NOT_SPECIFIED_,0,0
ENHANCE_471,MANA14_A,MANA15_A,_NOT_SPECIFIED_,SOZAI_MAGIC_STONE 2,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FEATHER 12,_NOT_SPECIFIED_,0,0
ENHANCE_472,MANA14_A,MAFA04_A,_NOT_SPECIFIED_,SOZAI_MAGIC_STONE 2,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_INSECT_SHELL 12,_NOT_SPECIFIED_,0,0
ENHANCE_473,MANA15_A,MANA15_B,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_MULLOCK 16,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_474,MANA15_B,MANA16_A,_NOT_SPECIFIED_,SOZAI_OBSIDIAN 1,SOZAI_DRAGON_SCALE 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_475,MANA15_B,MAFA06_A,_NOT_SPECIFIED_,SOZAI_SUPERALLOY 1,SOZAI_NATIVE_SILVER 2,SOZAI_SPIRIT_STONE 32,_NOT_SPECIFIED_,0,0
ENHANCE_476,MANA15_A,MAFA05_A,_NOT_SPECIFIED_,SOZAI_SUPERALLOY 1,SOZAI_BIG_BEAST_BONE 1,SOZAI_SPIRIT_STONE 24,_NOT_SPECIFIED_,0,0
ENHANCE_477,MAFA01_A,MAFA02_A,_NOT_SPECIFIED_,SOZAI_IRON_ORE 1,SOZAI_INSECT_SHELL 3,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_478,MAFA02_A,MAFA03_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_SPIRIT_STONE 10,SOZAI_BEAST_BONE 3,_NOT_SPECIFIED_,0,0
ENHANCE_479,MAFA03_A,MAFA04_A,_NOT_SPECIFIED_,SOZAI_MAGIC_STONE 2,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_INSECT_SHELL 12,_NOT_SPECIFIED_,0,0
ENHANCE_480,MAFA03_A,MAFA08_A,IDEA_GALE,SOZAI_MAGICAL_BEAST_BONE 3,SOZAI_IRON_ORE 3,SOZAI_FE_KIN 16,_NOT_SPECIFIED_,0,0
ENHANCE_481,MAFA04_A,MAFA05_A,_NOT_SPECIFIED_,SOZAI_SUPERALLOY 1,SOZAI_BIG_BEAST_BONE 1,SOZAI_SPIRIT_STONE 24,_NOT_SPECIFIED_,0,0
ENHANCE_482,MAFA04_A,MAFA09_A,IDEA_GALE,SOZAI_OBSIDIAN 1,SOZAI_DRAGON_SCALE 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_483,MAFA05_A,MAFA06_A,_NOT_SPECIFIED_,SOZAI_SUPERALLOY 1,SOZAI_NATIVE_SILVER 2,SOZAI_SPIRIT_STONE 32,_NOT_SPECIFIED_,0,0
ENHANCE_484,MAFA05_A,MAFA07_A,IDEA_GALE,SOZAI_SUPERALLOY 1,SOZAI_DRAGON_SCALE 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_485,MAFA08_A,MAFA09_A,IDEA_GALE,SOZAI_OBSIDIAN 1,SOZAI_DRAGON_SCALE 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_486,MAFA09_A,MAFA07_A,IDEA_GALE,SOZAI_SUPERALLOY 1,SOZAI_DRAGON_SCALE 1,SOZAI_ORB 1,_NOT_SPECIFIED_,0,0
ENHANCE_487,MARO00_A,MARO01_A,_NOT_SPECIFIED_,SOZAI_FIBER 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_488,MANA05_A,MANA05_B,IDEA_HARMONY,SOZAI_METEORITE 1,SOZAI_ORB 1,SOZAI_SPIRIT_STONE 24,_NOT_SPECIFIED_,0,0
ENHANCE_489,MANA05_B,MANA05_C,IDEA_HARMONY,SOZAI_METEORITE 1,SOZAI_MAGICAL_BEAST_BONE 1,SOZAI_FE_KIN 24,_NOT_SPECIFIED_,0,0
ENHANCE_490,MARO01_A,MARO02_A,_NOT_SPECIFIED_,SOZAI_SPIRIT_STONE 3,SOZAI_FIBER 3,SOZAI_FE_MOKU 4,_NOT_SPECIFIED_,0,0
ENHANCE_491,MARO02_A,MARO03_A,_NOT_SPECIFIED_,SOZAI_FIBER 5,SOZAI_GELATIN 1,SOZAI_FE_MOKU 6,_NOT_SPECIFIED_,0,0
ENHANCE_492,MARO02_A,MARO10_A,_NOT_SPECIFIED_,SOZAI_FIBER 5,SOZAI_LIGULATE_FLOWER 1,SOZAI_FE_SUI 6,_NOT_SPECIFIED_,0,0
ENHANCE_493,MARO03_A,MARO04_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FIBER 8,SOZAI_LIGULATE_FLOWER 1,_NOT_SPECIFIED_,0,0
ENHANCE_494,MARO04_A,MARO09_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_GELATIN 2,SOZAI_FE_KIN 16,_NOT_SPECIFIED_,0,0
ENHANCE_495,MARO04_A,MARO11_A,IDEA_HONOR,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_FIBER 12,SOZAI_SCREAM_ROOT 8,_NOT_SPECIFIED_,0,0
ENHANCE_496,MARO09_A,MARO05_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_OAK 2,SOZAI_FE_DO 20,_NOT_SPECIFIED_,0,0
ENHANCE_497,MARO09_A,MARO11_B,IDEA_HONOR,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_001 1,SOZAI_FIBER 16,_NOT_SPECIFIED_,0,0
ENHANCE_498,MARO05_A,MARO05_B,_NOT_SPECIFIED_,SOZAI_BIG_BEAST_FUR 1,SOZAI_SCREAM_ROOT 8,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
ENHANCE_499,MARO05_A,MARO11_C,IDEA_HONOR,SOZAI_BIG_BEAST_FUR 1,SOZAI_001 2,SOZAI_FIBER 20,_NOT_SPECIFIED_,0,0
ENHANCE_500,MARO10_A,MARO04_A,_NOT_SPECIFIED_,SOZAI_MAGICAL_BEAST_FUR 1,SOZAI_FIBER 8,SOZAI_LIGULATE_FLOWER 1,_NOT_SPECIFIED_,0,0
ENHANCE_501,MARO10_A,MARO11_A,IDEA_HONOR,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_FIBER 12,SOZAI_SCREAM_ROOT 8,_NOT_SPECIFIED_,0,0
ENHANCE_502,MARO11_A,MARO11_B,IDEA_HONOR,SOZAI_MAGICAL_BEAST_FUR 2,SOZAI_001 1,SOZAI_FIBER 16,_NOT_SPECIFIED_,0,0
ENHANCE_503,MARO11_B,MARO11_C,IDEA_HONOR,SOZAI_BIG_BEAST_FUR 1,SOZAI_001 2,SOZAI_FIBER 20,_NOT_SPECIFIED_,0,0
ENHANCE_504,MARO00_B,MARO01_A,_NOT_SPECIFIED_,SOZAI_FIBER 2,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_ 0,_NOT_SPECIFIED_,0,0
ENHANCE_505,MARO00_B,MARO_ALL01,IDEA_UPHEABAL,SOZAI_FIBER 5,SOZAI_FUR 5,SOZAI_FE_KA 6,_NOT_SPECIFIED_,0,0
ENHANCE_506,MARO00_B,MARO12_A,IDEA_TRADITION,SOZAI_FIBER 3,SOZAI_FEATHER 3,SOZAI_FE_SUI 4,_NOT_SPECIFIED_,0,0
ENHANCE_507,MARO_ALL01,MARO_ALL02,IDEA_UPHEABAL,SOZAI_MAGICAL_BEAST_FUR 3,SOZAI_GELATIN 2,SOZAI_FE_DO 16,_NOT_SPECIFIED_,0,0
ENHANCE_508,MARO_ALL02,MARO_ALL03,IDEA_UPHEABAL,SOZAI_BIG_BEAST_FUR 1,SOZAI_ORB 1,SOZAI_FE_DO 24,_NOT_SPECIFIED_,0,0
